1437,1,36.0,33.0,25.444444444444443,0.47,9.055555555555555,0.389,16.555555555555557,0.731,10.305555555555555,34.30555555555556,15.833333333333334,7.722222222222222,4.055555555555555,10.61111111111111,16.555555555555557,76.5,60.9,7.55,12.87,10.26,121.09,85.7,1.0,0.0
1438,2,34.0,30.0,23.647058823529413,0.457,5.0,0.352,13.117647058823529,0.726,10.529411764705882,36.23529411764706,12.647058823529411,5.470588235294118,4.205882352941177,9.294117647058824,14.235294117647058,65.4,51.5,7.81,2.12,19.6,116.26,80.17,0.0,0.0
1328,3,35.0,24.0,25.285714285714285,0.435,6.742857142857143,0.343,14.142857142857142,0.741,11.114285714285714,38.05714285714286,12.285714285714286,6.771428571428571,4.9714285714285715,11.971428571428572,16.285714285714285,71.5,62.7,9.94,9.42,9.23,111.92,83.84,0.0,0.0
1257,4,36.0,27.0,24.38888888888889,0.429,5.5,0.307,14.694444444444445,0.668,12.61111111111111,37.52777777777778,11.63888888888889,7.861111111111111,5.333333333333333,11.333333333333334,17.305555555555557,69.0,59.8,8.98,6.4,11.73,110.57,83.29,0.0,0.0
1320,5,35.0,31.0,22.17142857142857,0.48,7.3428571428571425,0.398,13.485714285714286,0.733,7.257142857142857,30.6,11.8,5.914285714285715,2.4,10.371428571428572,14.514285714285714,65.2,54.6,2.0,0.88,11.66,114.08,91.53,0.0,0.0
1344,6,34.0,22.0,24.352941176470587,0.438,5.029411764705882,0.313,15.970588235294118,0.707,12.088235294117647,36.11764705882353,13.941176470588236,7.117647058823529,4.5588235294117645,11.970588235294118,18.470588235294116,69.7,65.5,9.5,7.44,6.27,111.12,90.2,0.0,0.0
1277,7,39.0,27.0,26.0,0.465,7.538461538461538,0.385,11.564102564102564,0.632,11.179487179487179,37.38461538461539,16.564102564102566,5.205128205128205,4.512820512820513,11.307692307692308,18.923076923076923,71.1,63.6,10.0,9.54,7.92,115.91,88.82,0.0,0.0
1301,8,36.0,22.0,24.86111111111111,0.436,6.555555555555555,0.357,13.86111111111111,0.686,12.083333333333334,38.02777777777778,11.527777777777779,3.8333333333333335,5.111111111111111,10.416666666666666,17.694444444444443,70.1,65.8,9.72,8.3,5.8,114.41,92.84,0.0,0.0
1261,9,33.0,22.0,27.03030303030303,0.455,5.7272727272727275,0.339,13.636363636363637,0.684,12.151515151515152,39.21212121212121,15.636363636363637,7.2727272727272725,6.181818181818182,14.424242424242424,15.636363636363637,73.4,67.7,5.63,10.21,1.18,107.57,90.45,0.0,0.0
1208,10,33.0,21.0,22.636363636363637,0.432,5.575757575757576,0.342,17.333333333333332,0.692,10.909090909090908,38.18181818181818,12.454545454545455,5.545454545454546,4.575757575757576,12.727272727272727,18.424242424242426,68.2,64.4,8.6,5.49,6.93,108.71,89.39,0.0,0.0
1129,11,34.0,25.0,24.441176470588236,0.456,8.735294117647058,0.392,12.676470588235293,0.729,8.764705882352942,32.911764705882355,12.029411764705882,6.0588235294117645,2.323529411764706,10.235294117647058,17.11764705882353,70.3,60.1,1.38,4.57,5.44,110.77,94.16,0.0,0.0
1173,11,36.0,27.0,22.5,0.462,6.638888888888889,0.357,16.11111111111111,0.686,7.083333333333333,31.13888888888889,13.61111111111111,6.944444444444445,2.5277777777777777,11.527777777777779,15.916666666666666,67.8,60.8,4.06,2.88,8.1,108.43,90.86,0.0,1.0
1461,12,35.0,25.0,21.34285714285714,0.461,5.9714285714285715,0.326,12.8,0.702,6.171428571428572,29.914285714285715,14.314285714285715,5.457142857142857,2.914285714285714,11.2,13.742857142857142,61.5,56.4,-0.04,-4.06,7.88,103.58,95.8,1.0,0.0
1414,13,34.0,21.0,25.11764705882353,0.461,6.382352941176471,0.389,10.882352941176471,0.684,9.676470588235293,35.23529411764706,14.117647058823529,5.705882352941177,4.9411764705882355,11.647058823529411,17.0,67.5,62.1,0.45,-0.23,3.87,103.6,96.84,1.0,0.0
1107,14,33.0,24.0,22.09090909090909,0.438,6.212121212121212,0.358,14.93939393939394,0.758,10.121212121212121,33.666666666666664,10.575757575757576,5.666666666666667,1.606060606060606,11.545454545454545,16.484848484848484,65.3,60.5,-5.18,-3.2,2.86,103.47,102.46,1.0,0.0
1125,15,33.0,22.0,26.0,0.476,9.969696969696969,0.38,12.272727272727273,0.692,9.303030303030303,33.121212121212125,15.272727272727273,6.333333333333333,2.0,13.666666666666666,16.636363636363637,74.2,70.6,-2.77,5.55,-5.2,106.77,105.47,1.0,0.0
1248,16,33.0,20.0,26.424242424242426,0.485,7.909090909090909,0.408,12.757575757575758,0.767,8.545454545454545,30.818181818181817,15.575757575757576,5.484848484848484,2.515151515151515,11.090909090909092,15.606060606060606,73.5,73.0,-3.12,4.46,-7.83,109.67,113.8,1.0,0.0
1181,1,39.0,35.0,28.17948717948718,0.502,7.256410256410256,0.387,15.64102564102564,0.699,11.41025641025641,36.82051282051282,15.076923076923077,7.128205128205129,3.8205128205128207,10.794871794871796,15.564102564102564,79.3,64.2,9.87,17.28,7.69,126.08,87.56,0.0,0.0
1211,2,38.0,35.0,28.526315789473685,0.52,6.947368421052632,0.4,14.657894736842104,0.691,10.289473684210526,37.921052631578945,16.31578947368421,5.947368421052632,3.3157894736842106,10.447368421052632,16.763157894736842,78.7,61.7,5.12,13.08,8.04,120.54,88.44,1.0,0.0
1235,3,34.0,25.0,27.647058823529413,0.476,7.735294117647059,0.362,14.764705882352942,0.696,9.5,35.911764705882355,16.058823529411764,6.411764705882353,3.911764705882353,11.029411764705882,15.5,77.8,69.0,9.15,15.84,2.1,118.66,91.79,0.0,0.0
1207,4,33.0,22.0,24.21212121212121,0.456,6.090909090909091,0.353,16.393939393939394,0.704,11.121212121212121,34.90909090909091,12.93939393939394,7.606060606060606,4.7272727272727275,12.575757575757576,20.242424242424242,70.9,65.2,9.81,8.11,7.37,113.55,89.51,0.0,0.0
1428,5,35.0,26.0,24.257142857142856,0.482,7.542857142857143,0.404,15.257142857142858,0.703,9.2,34.4,13.971428571428572,5.942857142857143,5.0,11.628571428571428,16.6,71.3,57.1,7.42,6.09,14.89,117.26,84.6,0.0,0.0
1374,6,31.0,21.0,24.258064516129032,0.457,7.258064516129032,0.373,13.290322580645162,0.715,10.580645161290322,35.96774193548387,15.03225806451613,5.064516129032258,2.2580645161290325,12.096774193548388,17.451612903225808,69.1,64.0,3.78,3.88,4.8,110.57,96.64,0.0,0.0
1234,7,34.0,22.0,24.147058823529413,0.431,5.647058823529412,0.333,15.823529411764707,0.744,12.411764705882353,37.470588235294116,14.176470588235293,6.411764705882353,4.647058823529412,11.088235294117647,15.764705882352942,69.8,62.3,8.39,7.02,8.81,113.19,89.04,0.0,0.0
1361,8,36.0,27.0,22.22222222222222,0.418,5.25,0.32,12.13888888888889,0.63,12.194444444444445,35.27777777777778,10.472222222222221,6.861111111111111,4.972222222222222,11.38888888888889,14.055555555555555,61.8,53.9,4.24,-2.5,14.31,103.15,83.71,0.0,0.0
1385,9,33.0,21.0,25.303030303030305,0.442,6.0,0.348,14.393939393939394,0.691,10.181818181818182,35.27272727272727,12.363636363636363,7.454545454545454,6.363636363636363,10.666666666666666,17.78787878787879,71.0,67.9,9.04,7.19,4.66,109.51,91.06,0.0,0.0
1172,10,32.0,24.0,28.0625,0.467,10.71875,0.391,12.1875,0.705,10.46875,35.75,17.09375,5.34375,2.90625,9.46875,18.78125,79.0,69.4,3.19,13.12,-1.16,118.46,100.19,0.0,0.0
1417,11,36.0,22.0,25.833333333333332,0.443,6.194444444444445,0.368,14.083333333333334,0.676,12.222222222222221,37.97222222222222,13.833333333333334,6.611111111111111,3.861111111111111,11.944444444444445,17.916666666666668,71.9,68.1,8.27,8.94,3.14,111.83,93.6,0.0,0.0
1372,12,34.0,29.0,26.794117647058822,0.487,7.705882352941177,0.379,17.294117647058822,0.736,12.147058823529411,34.588235294117645,17.529411764705884,7.617647058823529,3.5294117647058822,14.0,21.58823529411765,78.6,64.4,-4.2,7.22,1.39,110.65,97.33,1.0,0.0
1186,13,35.0,26.0,27.914285714285715,0.478,9.82857142857143,0.4,14.914285714285715,0.726,10.028571428571428,33.8,12.971428571428572,6.257142857142857,4.771428571428571,10.742857142857142,17.82857142857143,80.6,73.9,-3.84,9.2,-8.41,109.73,108.03,0.0,0.0
1412,14,36.0,20.0,24.25,0.428,5.611111111111111,0.333,14.666666666666666,0.738,12.055555555555555,36.72222222222222,14.333333333333334,6.583333333333333,5.111111111111111,13.38888888888889,17.5,68.8,68.1,1.62,1.98,-0.05,102.24,98.06,0.0,0.0
1295,15,33.0,23.0,22.515151515151516,0.434,6.96969696969697,0.383,12.878787878787879,0.692,8.303030303030303,33.27272727272727,9.545454545454545,4.7272727272727275,3.727272727272727,9.848484848484848,15.272727272727273,64.9,62.3,-3.63,-5.08,3.36,100.19,100.47,0.0,0.0
1316,16,35.0,23.0,25.62857142857143,0.47,9.057142857142857,0.391,15.428571428571429,0.723,9.685714285714285,34.82857142857143,14.457142857142857,6.114285714285714,4.171428571428572,12.457142857142857,16.228571428571428,75.7,68.1,-5.94,4.01,-4.82,104.56,104.53,1.0,0.0
1352,16,35.0,20.0,24.4,0.443,6.314285714285714,0.375,13.857142857142858,0.709,10.485714285714286,33.2,12.228571428571428,8.571428571428571,2.857142857142857,13.342857142857143,18.571428571428573,69.0,68.5,-3.5,-1.1,-1.92,99.77,102.91,1.0,0.0
1246,1,39.0,38.0,25.794871794871796,0.468,5.205128205128205,0.349,17.564102564102566,0.726,12.58974358974359,38.0,14.179487179487179,6.487179487179487,6.871794871794871,10.461538461538462,17.05128205128205,74.4,54.3,8.67,11.55,17.18,120.88,76.96,1.0,0.0
1242,2,36.0,27.0,24.13888888888889,0.44,5.916666666666667,0.379,16.944444444444443,0.724,11.833333333333334,37.888888888888886,13.194444444444445,6.583333333333333,4.861111111111111,12.86111111111111,17.75,71.1,64.8,12.13,11.13,7.34,115.49,87.31,0.0,1.0
1323,3,38.0,32.0,27.63157894736842,0.509,7.947368421052632,0.39,14.763157894736842,0.742,8.236842105263158,32.39473684210526,15.157894736842104,6.7368421052631575,3.6315789473684212,9.394736842105264,14.210526315789474,78.0,65.8,7.02,14.99,4.24,125.66,96.07,1.0,0.0
1268,4,35.0,28.0,22.314285714285713,0.44,7.371428571428571,0.376,17.057142857142857,0.756,8.971428571428572,34.94285714285714,10.742857142857142,4.828571428571428,4.314285714285714,12.314285714285715,16.685714285714287,69.1,63.4,7.63,5.42,7.9,111.15,90.57,0.0,0.0
1452,5,35.0,25.0,24.914285714285715,0.408,6.485714285714286,0.316,16.314285714285713,0.662,16.428571428571427,36.34285714285714,14.114285714285714,10.742857142857142,2.742857142857143,12.942857142857143,23.457142857142856,72.6,66.8,9.29,10.53,4.59,111.97,89.32,0.0,0.0
1139,6,34.0,23.0,23.941176470588236,0.433,5.647058823529412,0.356,15.470588235294118,0.686,12.0,36.44117647058823,11.382352941176471,6.382352941176471,3.0294117647058822,11.058823529411764,17.41176470588235,69.0,61.0,8.62,5.06,11.58,109.88,84.32,0.0,0.0
1455,7,35.0,30.0,24.571428571428573,0.445,6.828571428571428,0.357,14.314285714285715,0.701,11.857142857142858,35.57142857142857,13.6,7.142857142857143,3.8285714285714287,9.342857142857143,16.771428571428572,70.3,57.4,3.68,5.57,9.99,113.7,88.27,0.0,0.0
1153,8,34.0,23.0,22.38235294117647,0.446,4.911764705882353,0.329,12.470588235294118,0.67,11.264705882352942,34.64705882352941,11.588235294117647,6.529411764705882,5.4411764705882355,12.705882352941176,14.911764705882353,62.1,55.8,4.4,-1.19,11.91,107.38,89.44,0.0,0.0
1345,9,34.0,21.0,24.323529411764707,0.449,5.735294117647059,0.327,15.411764705882353,0.683,12.029411764705882,36.73529411764706,14.852941176470589,5.4411764705882355,5.205882352941177,13.058823529411764,18.88235294117647,69.9,64.6,7.64,6.22,6.71,109.94,89.94,0.0,0.0
1231,10,34.0,20.0,27.147058823529413,0.464,9.382352941176471,0.406,13.764705882352942,0.719,11.970588235294118,36.0,13.911764705882353,5.0,3.176470588235294,11.529411764705882,17.823529411764707,77.4,71.7,7.2,14.4,-1.47,119.87,100.05,0.0,0.0
1400,11,34.0,20.0,23.41176470588235,0.433,6.235294117647059,0.339,14.294117647058824,0.724,12.411764705882353,39.73529411764706,13.0,3.764705882352941,7.794117647058823,12.794117647058824,16.323529411764707,67.4,60.3,9.07,5.33,10.83,111.91,86.8,0.0,0.0
1138,12,33.0,23.0,25.363636363636363,0.435,6.03030303030303,0.341,17.848484848484848,0.719,12.727272727272727,38.18181818181818,13.121212121212121,7.515151515151516,4.0,11.454545454545455,18.575757575757574,74.6,68.3,1.6,8.32,-0.39,107.97,95.75,1.0,0.0
1434,13,34.0,28.0,24.61764705882353,0.456,6.9411764705882355,0.381,13.411764705882353,0.675,11.676470588235293,37.529411764705884,13.029411764705882,5.970588235294118,4.617647058823529,12.411764705882353,16.558823529411764,69.6,59.4,-2.0,-0.19,6.48,103.81,93.08,1.0,0.0
1318,14,35.0,23.0,23.942857142857143,0.486,5.8,0.386,14.8,0.727,8.485714285714286,33.142857142857146,14.285714285714286,5.228571428571429,3.6857142857142855,13.8,14.17142857142857,68.5,65.1,-1.34,0.68,1.35,105.27,100.74,1.0,0.0
1308,15,34.0,23.0,23.764705882352942,0.462,4.852941176470588,0.367,15.735294117647058,0.694,12.588235294117647,35.26470588235294,11.941176470588236,6.4411764705882355,3.6470588235294117,13.823529411764707,15.911764705882353,68.1,59.8,-3.67,0.55,3.16,104.55,97.42,0.0,0.0
1214,16,35.0,17.0,22.742857142857144,0.406,5.542857142857143,0.304,16.0,0.652,11.885714285714286,36.91428571428571,10.628571428571428,6.714285714285714,4.0285714285714285,14.114285714285714,21.485714285714284,67.0,68.2,-7.08,-2.46,-5.79,91.39,102.98,1.0,0.0
1264,16,33.0,19.0,22.90909090909091,0.432,6.515151515151516,0.336,17.363636363636363,0.691,10.454545454545455,32.27272727272727,13.93939393939394,8.0,2.787878787878788,14.575757575757576,22.96969696969697,69.7,67.7,-3.34,1.34,-2.68,98.29,99.47,1.0,0.0
1458,1,40.0,36.0,25.35,0.479,7.2,0.365,14.6,0.763,9.575,33.45,12.6,4.35,3.175,7.4,12.525,72.5,58.2,10.29,10.53,14.08,128.27,88.95,1.0,0.0
1112,2,38.0,34.0,26.55263157894737,0.488,5.078947368421052,0.36,18.42105263157895,0.719,10.81578947368421,36.81578947368421,13.894736842105264,7.2368421052631575,3.4473684210526314,11.026315789473685,17.92105263157895,76.6,59.7,7.41,13.24,11.09,119.26,82.75,1.0,0.0
1124,3,34.0,24.0,23.91176470588235,0.434,6.9411764705882355,0.377,14.323529411764707,0.674,14.617647058823529,39.205882352941174,14.617647058823529,7.735294117647059,3.8823529411764706,12.764705882352942,16.61764705882353,69.1,60.2,9.33,6.46,11.39,115.65,87.94,0.0,0.0
1314,4,38.0,26.0,28.92105263157895,0.476,4.842105263157895,0.358,15.026315789473685,0.701,13.842105263157896,40.55263157894737,17.394736842105264,6.605263157894737,4.2105263157894735,12.657894736842104,19.42105263157895,77.7,68.8,11.76,17.1,3.54,118.88,88.37,0.0,1.0
1116,5,36.0,27.0,27.166666666666668,0.445,6.611111111111111,0.349,16.47222222222222,0.724,13.055555555555555,35.833333333333336,16.083333333333332,7.694444444444445,4.666666666666667,11.944444444444445,19.0,77.4,70.1,6.79,13.97,0.1,113.92,93.37,0.0,1.0
1462,6,37.0,23.0,25.83783783783784,0.475,6.324324324324325,0.351,15.297297297297296,0.73,9.837837837837839,34.648648648648646,16.10810810810811,6.027027027027027,2.864864864864865,12.08108108108108,17.864864864864863,73.3,67.4,9.48,11.02,4.4,116.69,92.93,0.0,1.0
1433,7,36.0,26.0,24.88888888888889,0.419,8.13888888888889,0.343,14.555555555555555,0.657,12.333333333333334,35.47222222222222,12.666666666666666,9.5,4.25,10.666666666666666,19.166666666666668,72.5,65.8,6.1,9.1,3.69,110.36,90.71,0.0,0.0
1332,8,36.0,26.0,27.555555555555557,0.463,7.305555555555555,0.362,12.944444444444445,0.76,10.333333333333334,36.05555555555556,14.11111111111111,5.75,4.361111111111111,11.694444444444445,18.194444444444443,75.4,70.8,7.65,10.74,0.68,113.42,96.07,0.0,1.0
1329,9,32.0,18.0,22.90625,0.44,7.0625,0.349,14.625,0.726,8.96875,32.46875,11.4375,7.90625,4.875,12.25,19.1875,67.5,62.8,9.63,5.43,7.52,110.98,90.93,0.0,0.0
1326,10,35.0,24.0,27.542857142857144,0.483,6.742857142857143,0.37,13.457142857142857,0.68,11.057142857142857,35.457142857142856,15.257142857142858,7.6,5.085714285714285,11.314285714285715,16.085714285714285,75.3,63.0,7.37,11.93,7.76,117.43,88.45,0.0,0.0
1140,11,35.0,25.0,27.885714285714286,0.467,8.571428571428571,0.393,19.4,0.766,12.028571428571428,38.542857142857144,16.97142857142857,7.3428571428571425,2.942857142857143,11.914285714285715,20.6,83.7,73.2,5.02,18.11,-4.57,117.88,97.5,0.0,0.0
1279,11,34.0,21.0,24.941176470588236,0.423,6.470588235294118,0.332,16.441176470588236,0.773,12.647058823529411,37.76470588235294,13.235294117647058,6.617647058823529,3.764705882352941,11.117647058823529,19.647058823529413,72.8,68.4,7.01,9.33,2.07,112.42,94.63,0.0,0.0
1459,12,35.0,28.0,23.37142857142857,0.454,6.3428571428571425,0.372,13.514285714285714,0.688,9.257142857142858,32.542857142857144,13.17142857142857,6.514285714285714,2.4857142857142858,10.82857142857143,16.82857142857143,66.6,59.7,-2.98,-5.13,7.7,102.26,96.8,1.0,0.0
1217,13,30.0,22.0,22.366666666666667,0.433,4.866666666666666,0.354,14.6,0.719,10.533333333333333,34.166666666666664,12.8,7.1,4.5,11.633333333333333,15.733333333333333,64.2,57.6,-0.25,-3.18,7.65,101.29,92.98,0.0,0.0
1209,14,35.0,25.0,25.771428571428572,0.48,4.9714285714285715,0.333,14.885714285714286,0.725,9.2,31.885714285714286,13.685714285714285,9.17142857142857,4.085714285714285,10.457142857142857,18.34285714285714,71.4,62.4,-2.03,2.07,3.4,107.65,98.07,0.0,0.0
1411,15,35.0,22.0,23.37142857142857,0.445,5.285714285714286,0.322,16.257142857142856,0.661,11.257142857142858,34.08571428571429,10.714285714285714,6.114285714285714,3.1142857142857143,12.971428571428572,17.4,68.3,68.2,-6.09,-1.74,-4.23,98.51,106.17,1.0,0.0
1157,16,34.0,24.0,24.58823529411765,0.44,6.705882352941177,0.36,15.823529411764707,0.69,13.147058823529411,39.35294117647059,11.323529411764707,7.0588235294117645,3.264705882352941,11.735294117647058,16.441176470588236,71.7,62.4,-6.18,-0.89,-0.13,103.04,103.04,0.0,0.0
